id,defective
59317,1
12087,1
16300,0
52817,1
43873,0
19801,0
292,1
52211,1
42100,1
2178,1
29278,1
11294,0
21296,0
28442,1
50192,1
30281,1
18433,1
55764,1
34603,1
39453,1
33303,0
31077,1
49569,0
28311,0
535,1
49329,1
39102,1
35263,0
49272,1
49898,1
5351,1
47699,1
10747,1
22987,0
4204,1
28263,0
15941,1
24346,1
3938,0
38944,1
25009,1
42526,1
50280,1
19709,1
48698,1
16458,1
32016,1
32113,0
35930,1
31976,1
54418,1
18004,1
47391,1
46952,1
18632,1
15687,1
32302,0
39139,0
52776,0
48272,0
35689,1
1811,0
13099,1
39684,0
29233,0
8664,0
20461,1
42732,0
38177,1
47630,0
40255,0
8391,0
56867,0
17871,1
13402,1
37040,1
35044,0
30259,1
18486,1
30547,1
56533,1
17675,1
22849,1
29261,1
33109,1
49793,1
51162,1
1186,1
47845,0
347,1
45290,1
18160,1
29497,1
57388,1
33156,1
37419,1
45086,0
15510,1
20826,1
50841,1
55137,0
32468,1
43826,0
48174,0
1788,1
795,0
32734,1
1447,1
3746,0
28723,1
56685,0
36876,1
15444,1
12374,1
35581,1
5126,1
3803,1
21594,0
42877,1
4928,1
1919,1
47245,1
48193,1
12429,1
34486,1
29315,1
21537,0
17808,1
38319,0
47644,0
55281,1
26730,1
48515,1
11717,1
23279,1
36355,0
151,0
46845,1
58984,1
51108,1
23307,0
32171,1
1936,0
44083,1
25042,1
2342,1
55635,1
5970,1
22584,1
54055,1
8774,1
19406,1
11598,1
33078,1
12763,1
55039,1
5663,1
57855,0
52233,1
16930,1
54666,1
31516,0
11833,1
4911,0
49815,0
7409,1
28695,1
47685,1
20020,0
55123,1
28889,0
56656,1
2827,1
26210,1
25065,1
48996,0
3104,1
30490,1
59014,0
28511,1
48147,1
34067,0
26639,1
30365,1
24162,0
48753,1
7387,0
27845,1
26706,1
50052,1
40484,1
31356,0
34342,1
21872,1
27350,0
36294,0
43863,1
16104,0
14868,0
34612,1
42881,0
557,1
1436,0
57895,0
53329,0
1358,1
40220,0
41269,1
18111,1
22297,1
32617,0
39389,0
44093,1
41690,0
16996,1
11939,0
10206,1
50374,0
9344,0
45654,0
42933,0
34428,1
4263,1
46220,0
34867,1
40703,1
22709,1
13815,0
10628,1
12137,1
49812,1
34587,0
43530,1
11785,1
40077,1
38296,0
49029,0
18834,0
39366,1
50858,0
48850,0
11032,1
41029,1
49002,1
12529,0
30231,1
29152,1
17867,1
27829,0
54000,0
27199,1
58602,1
37718,0
8366,1
34818,0
42657,1
42373,1
59341,0
4930,1
1309,1
22204,0
43312,1
5310,1
20097,1
43543,0
4650,1
36624,1
24101,1
35187,1
43989,1
3991,1
30299,0
7407,0
7040,1
40731,1
5266,0
54120,1
2753,1
7186,1
30881,1
12460,1
26120,1
32924,1
17273,0
10421,0
27886,1
2140,1
20421,0
43902,1
54668,1
36705,1
8763,0
24506,0
51131,1
27427,1
38423,1
52679,0
40112,1
59392,1
57477,1
27832,0
20940,0
56291,0
2074,0
46781,0
9648,1
16275,1
7841,0
9952,1
43746,0
20980,0
28372,1
6347,1
6928,1
54963,1
23032,1
11414,1
11690,0
22414,1
44421,0
31146,1
13773,1
15942,1
11922,1
35424,0
14641,0
745,1
30534,0
34167,0
4244,1
25059,0
225,1
44917,1
54113,1
35425,1
37169,0
17821,1
37021,1
42174,1
1311,1
34644,1
32078,1
14649,0
2455,0
28080,0
39514,0
9491,1
1997,1
3059,0
43137,0
1592,0
4781,1
29971,1
11609,1
24197,1
40317,1
53159,0
32990,1
2372,1
32998,1
17858,0
13447,0
5827,1
26340,1
20026,1
14199,0
54909,1
36753,1
43438,1
51589,1
47264,0
47731,1
15405,1
53170,0
23879,1
6400,1
1110,0
27355,1
41598,0
17810,1
3034,1
18904,0
2376,1
5231,1
33997,0
33890,1
54892,1
43759,0
8310,1
24398,1
49589,0
8941,1
32783,0
7391,0
2958,1
48103,0
39242,0
1686,1
9731,1
17519,1
17844,1
48341,1
52446,1
50825,1
49468,1
15990,1
32521,1
13300,1
31566,1
3180,1
15892,0
1926,0
46456,1
51537,1
4171,1
5215,1
3534,1
44590,1
56756,0
47125,0
37508,1
5688,1
8018,0
23604,1
3906,1
20296,1
9366,1
11535,1
7958,1
23276,1
25655,0
281,0
17620,1
35381,0
44949,1
27310,1
12279,1
35911,0
36521,1
20865,1
45539,1
39437,1
6693,0
34156,0
37790,0
25953,1
28428,0
2353,0
48371,0
11187,1
31218,1
38819,0
35473,0
4559,1
13991,0
15152,0
30741,0
41369,1
8143,1
2758,1
1868,1
46400,1
10873,1
53982,1
17301,1
42227,1
18739,1
18637,1
50947,1
19560,1
13888,1
54879,1
54357,1
16064,0
49945,1
35560,0
31571,0
15871,1
3745,0
57187,1
42262,0
9318,0
22076,0
26270,1
54707,0
50225,1
26456,1
20100,1
23927,1
48374,1
17879,1
16829,1
29595,1
43188,1
37706,0
26805,1
47272,0
43191,1
21286,1
51853,1
48700,1
33819,1
22195,1
10912,1
49695,1
38630,1
44662,1
12715,1
49340,0
53481,0
54618,1
53691,1
41474,1
53710,1
45757,1
18447,1
29998,1
57751,1
28141,1
24118,1
40044,1
17827,1
41248,1
57201,1
32667,1
18170,0
33891,0
50207,1
39077,1
34751,0
13565,1
37804,1
54903,0
6357,0
9657,0
23802,0
37433,1
33380,0
8886,1
13376,1
56159,0
37862,1
46720,0
19571,0
59182,1
37793,0
6531,1
48539,1
8953,1
44096,0
37379,1
50679,1
32149,1
49388,1
35442,0
11410,0
43745,1
16913,1
31778,0
21189,0
40436,0
54519,1
34013,0
53519,1
55931,0
54178,1
42836,0
36441,1
49515,1
56888,1
45615,1
51197,1
45005,1
31931,1
58969,1
33207,0
13213,0
55549,1
13117,0
56038,1
2552,1
33008,1
5466,1
41871,0
14216,1
19711,0
5734,1
11336,0
44825,0
25148,1
42731,1
38486,1
56866,0
18217,1
15537,0
39958,0
29691,1
12189,1
46224,0
44046,1
28132,0
17126,1
34715,1
9348,1
36325,0
30271,0
51247,0
40835,1
14658,1
3779,1
13628,1
26491,1
53734,0
31438,1
53895,0
20611,1
50926,1
49738,0
16137,1
7252,1
6535,1
29284,0
47734,1
39435,1
52135,1
9225,0
46025,1
29231,1
49111,1
36127,1
11534,0
39979,1
5839,1
31005,1
1273,1
40600,1
41178,1
36538,1
39147,1
6484,1
39773,1
56811,1
57848,0
59216,0
475,1
41256,0
25970,0
22121,0
24532,0
40766,1
44927,0
16007,1
13607,1
47143,0
14022,1
4531,0
12149,0
29319,1
4806,1
33750,1
46074,1
56665,1
34145,1
27891,1
4362,1
43395,1
8647,1
163,1
11087,1
33282,1
36183,0
54406,1
4018,0
1407,0
3029,1
9032,1
32502,0
35478,1
36161,1
19053,1
7245,0
10412,0
23595,0
8640,0
9046,1
3529,0
11730,1
47560,1
31334,0
55869,1
10543,0
24174,1
2514,1
11433,1
3689,1
46814,1
46977,0
8026,1
20533,1
26731,1
25715,1
36916,0
11777,1
10215,1
18670,1
7965,1
18061,0
36985,0
24674,1
42889,1
56768,0
14198,0
58722,0
13699,1
40823,1
50368,1
14750,0
21486,1
45933,1
9734,1
42133,1
1308,0
36918,1
11436,0
14164,1
33579,0
52848,1
48616,0
36383,1
58485,1
50353,1
29757,0
41303,1
8676,0
33963,1
7092,1
44531,1
21965,1
10745,1
28567,1
51905,1
6221,0
45912,1
27955,1
35869,1
6785,1
45438,1
37803,0
26611,0
14417,1
25975,0
7625,1
58571,1
1567,1
56846,1
27403,1
10620,0
51970,0
28346,1
2761,1
16380,0
32854,1
396,1
42415,1
26865,1
2774,1
44394,1
20964,1
44090,1
10815,0
43482,1
39133,1
55420,0
51493,1
20149,1
47381,0
37711,1
30633,1
30248,1
59303,1
28653,1
6556,1
11370,0
51723,1
41028,0
1789,1
21078,1
5080,0
42902,0
26804,0
6889,1
18261,0
29607,1
21059,1
26920,0
50056,1
11533,1
13491,0
16867,1
13072,1
33798,1
35973,0
29192,1
52480,1
30146,1
1980,1
56614,1
16745,1
24296,1
13574,0
28543,1
5728,1
41518,0
29572,1
43861,1
58849,1
45406,1
14675,1
12862,1
43697,0
34722,1
15935,1
4687,0
43075,1
26173,1
20495,1
55564,1
54382,0
32966,1
40216,0
2703,0
52296,1
44454,1
33970,0
35361,1
23080,0
46385,1
31233,1
56526,1
44641,0
13529,1
7888,1
36234,1
51037,1
40224,1
40561,0
54030,1
41541,0
860,1
43348,1
38033,0
23288,1
30702,0
36210,1
2836,1
4004,1
4944,1
30375,0
43341,1
25621,1
41760,1
41726,1
14539,1
5478,1
7004,1
11056,0
569,1
53848,1
13338,1
49803,1
51903,1
45463,1
365,1
37171,0
16841,0
6017,1
29146,1
4308,0
10083,1
40735,1
7192,1
28392,0
9095,1
42880,0
42158,0
18183,1
6632,1
11973,0
35839,1
46012,0
8688,0
13476,1
9587,1
26313,1
35580,1
36714,1
53803,1
41189,1
3914,1
18587,1
33779,0
13484,1
6239,1
19898,1
9554,0
46240,0
45743,1
23332,0
10802,0
1660,1
12361,1
52469,1
10419,1
5843,1
43622,1
40059,1
31020,1
53407,1
5759,1
21074,1
18740,1
25518,1
51783,0
18824,0
21046,1
55821,1
44952,1
33437,0
29489,1
19621,0
55450,1
16071,0
27405,1
57397,0
23117,1
27017,1
15824,1
20,0
43114,1
4958,1
14556,0
36623,1
55219,1
23524,1
27846,1
56982,1
22033,1
8635,0
58889,1
17414,1
43996,1
34354,1
16560,1
51451,1
43077,0
10027,0
6066,1
49978,0
49881,0
19186,1
39322,1
34032,1
50619,0
39899,0
38673,0
31099,1
52885,1
39235,0
3797,0
31322,1
41495,1
47511,0
17710,1
12934,1
50857,1
29824,1
20744,1
14328,0
57841,1
3406,1
15995,0
46319,1
6068,1
29552,1
32963,1
55843,0
16617,1
45744,0
4116,0
7911,0
29858,1
5908,1
55534,0
5517,1
27483,0
52019,1
33562,1
25913,1
55558,1
18501,1
23111,1
7854,0
7582,1
14626,1
26942,1
28623,1
33534,0
159,1
59209,1
13202,1
58809,1
21651,1
9837,1
40358,0
29936,1
48038,1
52774,1
54523,1
25776,0
19180,1
55571,1
53149,1
29895,1
5374,1
12350,0
43179,1
34680,1
26463,0
50366,1
43311,0
51143,1
43512,1
16558,1
12601,1
15900,1
2641,1
15230,0
20703,1
25610,0
18429,1
54038,1
20819,0
22041,0
37513,0
26497,1
11485,1
32735,0
25145,1
53726,0
49463,0
33682,0
44838,1
38557,1
14625,1
18371,1
3724,1
4487,1
54151,1
57182,0
59258,1
35984,1
18779,1
22051,0
19690,1
38783,1
13357,1
13361,0
38005,1
32683,0
9836,1
7124,1
30777,1
25944,1
716,0
35027,1
45721,1
7723,1
5550,1
5315,1
14793,1
18788,1
44031,1
7319,1
21148,1
38304,1
37524,1
20712,1
24003,0
18208,1
41685,0
19696,0
5081,1
10260,1
34972,1
44153,1
49754,1
46008,0
26996,1
34764,0
35234,1
5285,1
38367,1
56466,0
14828,1
772,1
3279,1
15369,1
20316,0
3950,1
21979,1
840,1
162,1
12958,0
3705,0
44885,0
40480,1
14443,1
43095,1
49562,1
24738,1
45528,0
14453,0
16553,0
26016,1
14731,0
49480,1
45908,1
35771,0
21595,0
45631,1
51423,1
39579,1
34986,0
38587,0
38313,1
50269,1
33446,1
39734,1
58020,1
51206,1
50823,1
8052,1
54083,0
8213,1
17744,1
55946,0
14558,1
48236,1
16422,1
37086,0
2537,0
53490,0
30347,0
52891,1
1950,1
46696,1
26074,1
54177,1
48841,1
29935,1
51915,1
15620,1
3277,1
2936,1
42722,0
886,0
15976,1
34080,0
36602,0
949,1
51178,1
271,1
49547,1
52303,1
32145,1
57145,1
4431,1
51885,1
52807,0
6255,1
7151,1
39788,1
53586,0
15603,1
4087,1
43702,1
40486,0
7776,1
47387,1
11857,1
51444,1
20795,1
2709,1
34311,0
48432,0
2310,0
47014,0
23992,0
25994,1
27339,0
2695,1
26944,1
28894,0
16976,1
52136,1
38640,0
2592,1
11878,1
20489,0
42309,1
55321,1
46031,1
17896,1
39080,1
59337,1
49732,0
30254,1
6899,1
45549,1
26300,1
49577,1
44459,1
6674,1
51322,1
33836,1
41365,1
50147,1
28777,1
47402,0
33381,1
5662,1
7564,1
18151,0
42690,0
45351,0
3933,1
49058,1
26027,0
4457,0
24481,1
42858,1
24946,1
46568,1
49528,1
23620,1
14458,1
59121,0
7530,1
57508,1
49167,0
1083,1
34192,1
38709,0
43658,1
10050,1
10603,1
55483,1
11848,1
42615,1
31445,0
49072,1
165,0
10447,1
45030,1
39329,0
34629,1
27639,1
53436,1
38619,1
42495,1
3701,0
54651,0
1374,1
56999,1
20340,1
44441,1
51135,1
16565,1
40882,0
41878,1
11292,1
16737,1
17688,1
30957,1
10169,1
29394,1
52558,1
23175,0
10385,1
38106,1
13975,0
30348,1
47036,1
8611,1
27927,0
41410,0
4367,1
38851,1
28629,1
58921,1
13641,1
56626,1
35922,0
3679,0
8526,1
39335,1
55505,1
53229,1
18526,1
49873,1
43704,0
40587,1
4778,1
25653,1
7952,1
32507,1
14091,1
34683,0
18864,0
24215,1
4035,1
23442,0
3481,0
20255,1
21707,1
25833,0
6965,1
48635,0
30025,1
35283,1
922,1
10204,0
49619,0
40695,0
6911,0
55167,0
36194,0
44698,1
34071,1
10568,1
2399,1
18746,1
44890,0
46609,1
57527,1
47051,1
47855,1
58652,0
39823,1
54421,0
18233,1
40279,0
36761,1
3671,1
25495,1
49409,0
6111,0
28489,0
11905,0
22356,1
25843,1
55176,0
1536,0
50123,1
37871,0
5789,1
13149,1
15233,1
54321,1
38092,1
469,0
3805,0
33453,1
16719,1
21702,1
22160,0
1824,1
55490,0
14676,1
3116,0
3806,1
38266,0
43231,1
33605,1
20649,1
31284,0
15186,1
33464,1
58687,1
50275,0
46987,1
27299,1
40055,1
4892,0
10064,0
45469,1
5669,1
16677,1
21106,0
55484,1
35243,1
50143,1
7918,1
33483,1
24895,0
32323,0
35861,1
19886,0
2029,0
41047,1
40365,1
52608,1
5810,0
30922,0
48993,0
13282,1
55284,1
22598,1
32972,1
187,1
3714,0
35332,1
3775,1
34740,0
21082,1
47827,0
46155,1
32817,0
33697,0
55166,0
36496,0
24359,1
9892,1
53457,1
12393,0
22969,1
29449,1
20811,0
2232,1
5535,1
28187,1
38222,1
38881,1
28965,1
52438,0
8139,0
58451,1
1414,0
6126,1
48559,0
28982,1
3678,1
33832,1
36335,0
20200,1
58782,1
30110,0
22742,0
33342,0
46321,1
31031,0
23860,1
16708,0
15300,1
13386,0
50838,1
59276,1
28878,1
15805,1
54569,0
16350,0
4936,1
24108,1
9761,1
5948,1
30275,0
56427,0
40660,1
21568,0
10530,1
45689,1
19224,1
26362,1
44679,1
49932,1
10214,0
55410,1
34170,1
18684,1
50236,1
36071,1
26434,1
32689,1
38707,1
9680,0
20106,1
9302,1
50299,1
24298,1
46660,1
40959,0
52546,1
31846,1
37839,1
47363,1
3715,0
47745,0
10541,0
6453,0
21162,1
10494,0
33319,1
35023,1
49573,1
35620,1
9440,1
8973,0
44629,1
30421,1
10374,1
57452,1
19426,0
57219,1
27911,1
47807,1
57737,1
21330,1
28259,1
41398,1
17959,0
21060,1
38918,1
43185,0
26842,1
50831,0
28300,1
5083,1
51820,1
29657,0
13285,0
44345,1
45716,1
58333,1
33660,1
53441,1
48948,0
39994,0
6041,0
43773,1
6152,1
52549,1
33242,1
11488,1
53034,1
30705,0
41883,1
13225,1
52643,0
33124,0
39933,0
19161,1
49257,1
29086,1
13686,1
43148,1
54102,0
58857,1
6149,1
3740,0
1320,1
32883,1
9703,1
41136,1
39249,0
20016,1
32916,0
5721,1
10932,1
3841,0
58015,0
5586,1
5332,1
16448,1
33506,0
16207,0
18691,0
49224,0
12303,1
936,1
29869,1
47334,0
14455,1
57234,0
17278,0
7565,1
36574,1
47238,0
25267,0
48246,0
50399,1
2351,1
38570,1
27994,1
23091,1
19199,0
56955,0
22612,1
4403,0
44409,1
29589,1
20969,1
34373,0
37985,1
53024,1
12725,0
25753,0
47203,1
16624,1
49892,1
54362,0
48477,1
46193,0
37976,1
49703,1
19162,0
11382,1
33108,1
14049,0
32954,0
34460,1
18734,1
14369,1
30759,0
52800,1
52540,0
22692,1
624,1
13814,1
46726,1
42522,1
22924,1
47103,0
40165,0
34168,0
2369,1
53682,0
49432,1
22254,1
2953,0
21417,1
44708,1
24019,0
29870,1
27804,1
2035,1
11335,1
38381,0
5995,1
24450,1
58073,0
57048,0
9170,1
18471,1
49334,0
17005,0
39727,1
53258,0
48159,1
12546,1
221,0
45206,1
57710,0
34943,1
1718,0
28292,0
33969,1
5794,0
48941,1
19419,1
25321,1
30013,1
58596,1
24056,1
48171,1
7768,1
33484,1
53006,1
384,1
4614,0
32645,0
19899,1
10567,0
5317,1
38110,0
58321,1
23825,0
39850,0
30291,0
13542,0
38847,1
246,0
47258,1
38577,0
22979,1
5799,1
13408,1
8005,0
24037,1
31963,1
48867,1
37371,1
7679,0
9006,1
11192,0
59158,0
9478,0
8738,0
55017,0
37201,0
23165,1
39027,1
39691,0
30080,0
43266,1
49729,1
42631,1
21394,1
22482,1
29674,1
4081,0
52548,1
54610,1
26323,1
56847,1
58884,1
19131,1
56561,1
25976,1
6544,1
24382,1
9649,1
5683,1
13783,1
4222,1
20265,1
8482,0
36969,1
40936,0
9765,1
3890,1
8069,0
17618,1
32718,1
23537,1
50572,0
11490,1
1345,1
45212,1
48730,0
2300,1
34351,1
39067,1
49452,0
1519,1
58705,1
14651,1
13693,1
49870,0
12556,0
36816,1
29011,1
13537,1
13393,1
43874,1
8595,1
813,1
11019,0
17017,1
2754,1
30527,1
50283,1
35001,1
20113,1
58031,0
23985,0
36371,1
44209,0
41789,0
50061,1
188,1
50400,1
33802,1
35803,0
798,1
38669,1
28421,1
19502,1
29758,0
25151,1
39863,1
35981,1
14940,1
56387,0
3190,1
46539,1
48168,1
24955,1
24644,1
49423,1
21585,1
26167,1
49652,1
13110,1
16118,1
14303,1
31288,0
57031,1
4422,1
32452,0
38123,0
46065,0
27038,1
6338,0
31649,1
54109,1
41282,0
49130,1
47339,1
38629,1
19142,1
48118,1
9165,1
24187,1
48922,1
28058,0
26627,1
37477,1
33655,1
39759,1
30842,1
14571,0
47993,1
54163,0
34099,0
56339,1
12340,1
48472,1
24322,0
24545,1
20745,1
43950,1
37484,1
29844,0
57810,1
17264,1
46289,0
50473,0
56021,0
23924,1
28273,1
28250,0
15647,0
19111,1
3485,1
22153,1
4374,1
40453,0
642,0
32167,1
39939,1
20918,1
19968,0
10440,1
12785,1
58578,0
2649,0
16004,1
34290,1
25965,1
23622,1
24616,1
35818,1
37927,0
16412,0
894,0
2830,1
20972,1
34166,1
33158,0
12244,1
50169,1
35945,1
16788,1
39943,0
7243,1
51808,0
28748,0
11029,1
56331,1
33388,1
14570,1
5376,0
49677,1
19444,0
31795,0
43528,0
24957,0
11009,0
48101,0
41938,0
39108,0
46496,0
45423,0
59191,1
46487,1
48418,1
29283,1
45621,1
57377,0
48287,1
39990,1
46052,0
29562,0
2852,1
54312,1
18488,1
18930,1
53080,1
26796,0
15212,1
17502,1
43875,0
24048,1
30875,0
27917,1
25982,1
42855,1
49708,1
52358,1
12045,0
34809,1
51512,1
26527,0
30661,0
44444,0
48294,1
1635,1
54430,1
28420,1
1914,0
5524,0
27562,1
29565,1
22606,1
37442,1
53605,0
27265,0
19343,1
45742,0
16331,1
36125,1
14954,0
36858,0
45502,1
10832,1
16439,0
51186,0
43613,0
48673,1
54125,1
1021,1
54065,1
47299,0
43284,0
25333,1
6466,1
48914,1
26364,0
44919,0
29307,1
18961,1
9374,0
30641,0
17651,1
2872,1
29,1
51566,0
38040,1
26384,1
12564,1
18600,1
51458,1
12165,1
9769,1
54975,1
14830,0
23952,1
49209,0
40697,1
36855,1
44152,1
25351,0
52660,1
5630,1
35469,1
18314,1
57017,1
45284,1
49437,1
9337,1
32247,0
13223,1
55426,1
40214,0
24403,1
14714,0
1233,0
36711,1
12248,1
44103,0
43598,0
26199,1
46046,0
28456,0
55832,1
32701,1
8415,1
16537,0
56104,1
18508,0
44867,1
46910,1
35534,1
17739,1
22281,1
5815,0
1482,1
12869,1
6883,1
58178,1
1529,1
7690,1
30589,1
14541,1
58500,0
17081,1
46593,1
47066,1
12712,0
25360,1
4024,0
50157,1
42508,1
37285,0
23303,1
40049,0
3543,1
13374,0
45002,0
28469,1
49511,1
23539,0
27051,1
47202,0
57307,0
34868,1
4541,1
22474,1
57291,1
10171,0
25596,0
19562,1
24124,1
16860,0
20663,1
24235,1
36808,1
49825,0
26279,1
56637,1
2208,1
34026,0
14897,1
37737,0
8675,0
23356,0
8085,0
42588,1
24334,0
28818,1
48872,0
37207,1
15983,0
26499,0
43196,1
43286,1
43484,0
43508,0
9336,1
8870,1
28021,1
32254,1
34436,0
27400,1
13102,1
47696,1
49517,0
10274,1
31716,0
28140,1
11862,1
25107,1
8092,0
18211,1
38323,1
6454,0
35072,1
30982,1
32815,1
35365,1
49482,1
37956,0
20330,1
49387,0
12947,0
36522,0
10829,0
57023,1
37229,0
35671,1
11943,1
12426,0
30803,1
14061,1
13980,1
53394,1
40568,1
31851,0
797,1
41141,1
30766,1
24151,1
7288,1
28362,0
23953,0
41059,1
19148,0
34893,1
27020,1
38811,1
57313,1
6986,0
27566,1
5092,0
23259,1
51620,1
42485,1
1645,0
42791,0
43267,1
28892,0
41062,1
20372,0
4249,1
23223,0
44130,0
7742,0
12719,0
34621,1
19960,1
23504,0
28526,1
42952,0
13035,1
3765,1
56105,0
42234,1
14982,1
11159,1
10996,1
31079,1
56017,1
36470,1
33689,1
1004,1
14928,1
58932,0
22819,1
38451,0
29882,1
34437,1
12587,0
27528,1
49066,1
24553,0
58700,1
27913,0
10756,0
31951,0
8538,1
19893,1
39320,1
54139,1
42873,1
51704,1
48029,1
11761,1
43000,1
26763,1
25879,1
44614,1
53859,0
35710,1
52126,1
20190,0
43473,0
54633,0
4813,0
52487,1
1455,1
50517,1
45769,1
460,1
38202,1
22871,1
6304,0
20894,1
5978,1
36124,1
32363,0
42056,1
36095,0
42241,0
1819,1
22768,0
2526,1
25794,1
40047,1
55531,0
55041,1
923,0
12073,0
40202,0
7836,0
32938,1
1297,1
15882,1
377,0
32869,0
19807,0
27336,1
33341,1
46684,0
56817,0
3221,0
20588,0
36173,0
44304,0
29520,1
38349,1
33406,1
11155,1
49246,0
5414,0
14859,1
7489,1
5658,0
14776,1
11999,0
51052,1
25126,1
38463,1
36374,0
5214,1
24248,1
56165,0
